agency_id,agency_name,sector,service_scope,king_county_authority,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,quality_verdict,tier_verified,evidence_url,capture_date,notes,assigned_by,assignment_method,widget,widget_restricted,widget_language_count,translated_page_slugs,language_access_page_count,site_page_count,is_state_channel,dshs_client_households,in_language_phone,oral_locations_phone,oral_locations_video,oral_availability,collection_branches,collection_branch_names,translated_doc_count,translated_doc_types,oral_hours
health_globaltolocal,Global to Local,health,city,False,Wolof,0.0,0.0,,False,none,0.0,,,https://www.globaltolocal.org/,2026-09-07,"No translation mechanism found on the site | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_globaltolocal,Global to Local,health,city,False,Yap,0.0,0.0,,False,none,0.0,,,https://www.globaltolocal.org/,2026-09-07,"No translation mechanism found on the site | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_globaltolocal,Global to Local,health,city,False,Yoruba,0.0,0.0,,False,none,0.0,,,https://www.globaltolocal.org/,2026-09-07,"No translation mechanism found on the site | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Acholi,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Aguacateco,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Akateko,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Albanian,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,American Sign Language,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Amharic,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Arabic,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Armenian,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Ayula-Bambara,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Azerbaijani,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Bambara,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Bangala,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Bassa,0.0,0.0,,False,none,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Bengali,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
health_valleymed,Valley Medical Center,health,city,False,Bosnian,1.0,2.0,,True,machine_widget,0.0,,,https://www.valleymed.org/,2026-09-07,"Unrestricted widget, machine translation only | Direct care provider. Federally funded providers must offer interpreters at the point of care regardless of what their website shows, so a web assessment understates this sector. Read the tier as published information, not as bedside access",EH,derived,,,,,,,False,,,,,,,,,,
